,time,androidSensorAccelerometerMean,androidSensorAccelerometerMin,androidSensorAccelerometerMax,androidSensorAccelerometerStd,androidSensorGyroscopeMean,androidSensorGyroscopeMin,androidSensorGyroscopeMax,androidSensorGyroscopeStd,soundMean,soundMin,soundMax,soundStd,target
224,11,9.816116946,9.794338341,9.84451057,0.01501777415,0.001937230257,0.0010652645,0.003368662036,0.0008071237068,0,0,0,0,Still
225,223,9.811806338,9.778972609,9.854354796,0.0148879212,0.001694803518,0,0.003368662036,0.0008105910573,0,0,0,0,Still
226,68,9.815041098,9.775041689,9.855586788,0.01504764569,0.001669777865,0,0.003985854705,0.0008114980242,0,0,0,0,Still
227,356,9.815960463,9.75992052,9.857021583,0.01698541626,0.001548571606,0,0.004881655206,0.0008114983773,0,0,0,0,Still
228,426,9.811508107,9.780300987,9.848547064,0.01533569618,0.001662672311,0,0.003533082559,0.0008115213518,0,0,0,0,Still
229,67,9.813789957,9.772823889,9.864013037,0.01618455999,0.001679553451,0,0.003840865693,0.0008131901029,0,0,0,0,Still
230,116,9.810954863,9.779161723,9.841328532,0.01531032038,0.001740884231,0,0.003985854705,0.0008150486962,0,0,0,0,Still
231,97,9.845379749,9.799307262,9.879581066,0.01630985513,0.001703786374,0,0.0031957935,0.0008151567629,0,0,0,0,Still
232,362,9.817250995,9.771792436,9.86284879,0.01662810043,0.001567838508,0,0.003840865693,0.0008182449891,0,0,0,0,Still
233,39,9.821069359,9.794273963,9.846594407,0.01442093073,0.001515411973,0,0.003013023007,0.0008240049636,0,0,0,0,Still
234,243,9.814459546,9.77440258,9.850775441,0.01758030349,0.001844843567,0,0.003985854705,0.000825711978,0,0,0,0,Still
235,143,9.813670656,9.77300469,9.861607332,0.01707488604,0.001669766923,0,0.003690184475,0.0008261091035,0,0,0,0,Still
236,317,9.818234722,9.776699235,9.860441549,0.01646390761,0.001791304738,0,0.003533082559,0.0008290973032,0,0,0,0,Still
237,167,9.815569668,9.781387462,9.854379009,0.01608608311,0.001790536691,0,0.004764007672,0.0008307721346,0,0,0,0,Still
238,221,9.813437651,9.783608934,9.871112431,0.01621483184,0.001699357266,0,0.00439219798,0.0008312980742,0,0,0,0,Still
239,4,9.853407753,9.823099609,9.901328132,0.01916611075,0.001797853922,0,0.002609354466,0.0008340010814,0,0,0,0,Still
240,434,9.816789434,9.77207459,9.858154883,0.01730567566,0.001646319247,0,0.00439219798,0.0008374386789,0,0,0,0,Still
241,492,9.818256624,9.776630269,9.852010499,0.01527578778,0.00169219022,0,0.003368662036,0.0008377575252,0,0,0,0,Still
242,59,9.855599615,9.822260612,9.877308045,0.01562587792,0.001914175058,0.0010652645,0.003840865693,0.0008460380369,0,0,0,0,Still
243,27,9.806912027,9.76308328,9.842433009,0.01950987138,0.001627721756,0,0.002609354466,0.0008466977797,0,0,0,0,Still
244,148,9.826993248,9.79864916,9.859849879,0.01470073839,0.00197462578,0.0010652645,0.003368662036,0.0008485326308,0,0,0,0,Still
245,6,9.837333937,9.784063407,9.888314078,0.01722454039,0.001984330409,0,0.004881655206,0.0008488085732,0,0,0,0,Still
246,46,9.837903537,9.755808199,9.871025833,0.0251522588,0.001774398708,0,0.0031957935,0.0008525539734,0,0,0,0,Still
247,84,9.83089285,9.785822592,9.871916049,0.01966278025,0.002066615438,0.0010652645,0.003840865693,0.0008528375274,0,0,0,0,Still
248,288,9.813098401,9.78717249,9.844565886,0.01328307764,0.00161625036,0,0.003840865693,0.0008536786005,0,0,0,0,Still
249,88,9.839990425,9.806479273,9.872449586,0.01945973845,0.002101669478,0.0010652645,0.003985854705,0.0008544554579,0,0,0,0,Still
250,58,9.810582057,9.763390271,9.845942696,0.01647961206,0.001565916198,0,0.003533082559,0.0008561718457,0,0,0,0,Still
251,55,9.842300765,9.800552169,9.902438506,0.02627643634,0.001909011036,0.0010652645,0.003985854705,0.0008614412526,0,0,0,0,Still
252,127,9.837955572,9.807096345,9.873226405,0.01748619968,0.002017757599,0.0010652645,0.003840865693,0.0008627814697,0,0,0,0,Still
253,64,9.871883259,9.817656409,9.894291785,0.01239427713,0.00061086525,0,0.0012217305,0.0008638939213,0,0,0,0,Still
254,446,9.818861357,9.783478863,9.856965247,0.01539414332,0.001826948652,0,0.00451953451,0.0008649845898,0,0,0,0,Still
255,41,9.803954047,9.774109424,9.844460713,0.01774630383,0.00172865128,0,0.003368662036,0.0008775414097,0,0,0,0,Still
256,168,9.828586001,9.797568342,9.886106634,0.02069471082,0.001777102895,0,0.003533082559,0.0008857041165,0,0,0,0,Still
257,88,9.854576228,9.817366807,9.884610487,0.01159071874,0.0009831727809,0,0.001727787843,0.0008882539312,0,0,0,0,Still
258,92,9.853237012,9.807889108,9.874937272,0.01232969379,0.001727787843,0.001727787843,0.001727787843,0.0008882539312,0,0,0,0,Still
259,90,9.86385588,9.836313459,9.894175915,0.01278738926,0.001727787843,0.001727787843,0.001727787843,0.0008882539312,0,0,0,0,Still
260,91,9.853387636,9.817843245,9.884842449,0.01662311147,0.001727787843,0.001727787843,0.001727787843,0.0008882539312,0,0,0,0,Still
261,306,9.815852612,9.777896871,9.852015954,0.01666234838,0.001732886105,0,0.003985854705,0.0008943638876,0,0,0,0,Still
262,13,9.849685123,9.815935924,9.884604978,0.0178531418,0.00128244681,0,0.0031957934,0.0008949170799,0,0,0,0,Still
263,131,9.835783619,9.796232639,9.898229473,0.01997314517,0.001960482016,0.0010652645,0.003985854705,0.0009042644358,0,0,0,0,Still
264,86,9.812892802,9.772880638,9.86258725,0.017633203,0.001803346904,0,0.00451953451,0.0009043768714,0,0,0,0,Still
265,44,9.83612353,9.78837919,9.894382665,0.01599521881,0.001904194392,0,0.005834693781,0.0009124705428,0,0,0,0,Still
266,42,9.83788403,9.783740147,9.895003361,0.01667063696,0.002011207536,0,0.00532632244,0.0009172295151,0,0,0,0,Still
267,13,9.799250475,9.200847938,10.27858018,0.04171368696,0.001655400725,0,0.01176623048,0.0009267325734,0,0,0,0,Still
268,34,9.804340043,9.779835102,9.836266037,0.01532187444,0.0016335949,0,0.003690184475,0.0009323849779,0,0,0,0,Still
269,25,9.855259678,9.83200562,9.893833585,0.01262387049,0.002063038022,0.0010652645,0.003533082559,0.0009411697509,0,0,0,0,Still
270,21,9.862203189,9.83056479,9.891537928,0.01652786265,0.001972411672,0.0010652645,0.003368662036,0.0009505454034,0,0,0,0,Still
271,8,10.16297095,7.808674925,12.79216917,1.345099645,0.1295783258,0.1295783258,0.1295783258,0.0009597472752,0,0,0,0,Car
272,7,9.945587198,7.156098254,12.44449198,1.654316788,0.1295783258,0.1295783258,0.1295783258,0.0009597472752,0,0,0,0,Car
273,15,9.84049674,9.767750841,9.889339945,0.03245302076,0.002414021211,0.0010652645,0.0031957935,0.0009643894167,0,0,0,0,Still
274,26,9.855717881,9.816313744,9.894506473,0.01836307317,0.002596673744,0.0010652645,0.004392198053,0.0009777343365,0,0,0,0,Still
275,17,9.860932379,9.82787964,9.891929041,0.01689556932,0.001815970217,0,0.0031957935,0.0009854116241,0,0,0,0,Still
276,5,9.848974508,9.822176501,9.881070969,0.01630875545,0.001641557538,0,0.0031957934,0.001003781482,0,0,0,0,Still
277,26,9.850179921,9.819840671,9.871537763,0.01252466876,0.001690602392,0,0.003368662036,0.001019829949,0,0,0,0,Still
278,102,9.841534392,9.804242727,9.867616545,0.01627014887,0.001697808209,0,0.003533082559,0.001025132113,0,0,0,0,Still
279,18,9.863107895,9.830500962,9.919810471,0.01955086592,0.001463432085,0,0.0031957935,0.001030224682,0,0,0,0,Still
280,5,9.818410892,9.758192193,9.86831489,0.01894958155,0.002288326983,0,0.006211505832,0.001063475557,0,0,0,0,Still
281,8,9.855387798,9.811289754,9.874900846,0.01633037612,0.001744422459,0,0.003368662036,0.001085406431,0,0,0,0,Still
282,6,9.816339075,9.760445108,9.871189818,0.01818769167,0.002387368672,0,0.00656673119,0.001086960852,0,0,0,0,Still
283,51,9.845721693,9.808883322,9.871257243,0.01919378885,0.002318313721,0.0010652645,0.004764007672,0.00108989705,0,0,0,0,Still
284,143,9.84107976,9.826737368,9.864706046,0.006894651805,0.004246449791,0.003455575685,0.005037323898,0.001118464887,0,0,0,0,Still
285,145,9.839344676,9.826648701,9.864873396,0.008123500133,0.004246449791,0.003455575685,0.005037323898,0.001118464887,0,0,0,0,Still
286,22,9.857678052,9.831232993,9.889195843,0.01339139535,0.002174745234,0.001506511503,0.003840865693,0.00112215583,0,0,0,0,Still
287,72,9.881594128,9.846191287,9.904126674,0.01255942683,0.001727787843,0.001727787843,0.001727787843,0.0012217305,0,0,0,0,Still
288,69,9.863499446,9.817464899,9.941947398,0.02082414759,0.0012217305,0,0.002443461,0.0012217305,0,0,0,0,Still
289,185,9.835737569,9.816993115,9.913035903,0.0144671191,0.002116099299,0.002116099299,0.002116099299,0.001235564351,0,0,0,0,Still
290,201,9.830340943,9.797681478,9.855325055,0.01142307169,0.002992616328,0.002992616328,0.002992616328,0.001300669595,0,0,0,0,Still
291,202,9.831355746,9.816834291,9.865245275,0.01211331789,0.0036651915,0.0036651915,0.0036651915,0.001300669595,0,0,0,0,Still
292,206,9.831355746,9.816834291,9.865245275,0.01211331789,0.0036651915,0.0036651915,0.0036651915,0.001300669595,0,0,0,0,Still
293,214,9.831355746,9.816834291,9.865245275,0.01211331789,0.0036651915,0.0036651915,0.0036651915,0.001300669595,0,0,0,0,Still
294,215,9.831355746,9.816834291,9.865245275,0.01211331789,0.0036651915,0.0036651915,0.0036651915,0.001300669595,0,0,0,0,Still
295,216,9.831355746,9.816834291,9.865245275,0.01211331789,0.0036651915,0.0036651915,0.0036651915,0.001300669595,0,0,0,0,Still
296,224,9.831355746,9.816834291,9.865245275,0.01211331789,0.0036651915,0.0036651915,0.0036651915,0.001300669595,0,0,0,0,Still
297,225,9.831355746,9.816834291,9.865245275,0.01211331789,0.0036651915,0.0036651915,0.0036651915,0.001300669595,0,0,0,0,Still
298,228,9.831355746,9.816834291,9.865245275,0.01211331789,0.0036651915,0.0036651915,0.0036651915,0.001300669595,0,0,0,0,Still
299,237,9.831355746,9.816834291,9.865245275,0.01211331789,0.0036651915,0.0036651915,0.0036651915,0.001300669595,0,0,0,0,Still
300,240,9.831355746,9.816834291,9.865245275,0.01211331789,0.0036651915,0.0036651915,0.0036651915,0.001300669595,0,0,0,0,Still
301,241,9.831355746,9.816834291,9.865245275,0.01211331789,0.0036651915,0.0036651915,0.0036651915,0.001300669595,0,0,0,0,Still
302,242,9.831355746,9.816834291,9.865245275,0.01211331789,0.0036651915,0.0036651915,0.0036651915,0.001300669595,0,0,0,0,Still
303,245,9.831355746,9.816834291,9.865245275,0.01211331789,0.0036651915,0.0036651915,0.0036651915,0.001300669595,0,0,0,0,Still
304,249,9.831355746,9.816834291,9.865245275,0.01211331789,0.0036651915,0.0036651915,0.0036651915,0.001300669595,0,0,0,0,Still
305,250,9.831355746,9.816834291,9.865245275,0.01211331789,0.0036651915,0.0036651915,0.0036651915,0.001300669595,0,0,0,0,Still
306,274,9.831355746,9.816834291,9.865245275,0.01211331789,0.0036651915,0.0036651915,0.0036651915,0.001300669595,0,0,0,0,Still
307,277,9.831355746,9.816834291,9.865245275,0.01211331789,0.0036651915,0.0036651915,0.0036651915,0.001300669595,0,0,0,0,Still
308,286,9.831355746,9.816834291,9.865245275,0.01211331789,0.0036651915,0.0036651915,0.0036651915,0.001300669595,0,0,0,0,Still
309,292,9.831355746,9.816834291,9.865245275,0.01211331789,0.0036651915,0.0036651915,0.0036651915,0.001300669595,0,0,0,0,Still
310,294,9.831355746,9.816834291,9.865245275,0.01211331789,0.0036651915,0.0036651915,0.0036651915,0.001300669595,0,0,0,0,Still
311,295,9.831355746,9.816834291,9.865245275,0.01211331789,0.0036651915,0.0036651915,0.0036651915,0.001300669595,0,0,0,0,Still
312,296,9.831355746,9.816834291,9.865245275,0.01211331789,0.0036651915,0.0036651915,0.0036651915,0.001300669595,0,0,0,0,Still
313,298,9.831355746,9.816834291,9.865245275,0.01211331789,0.0036651915,0.0036651915,0.0036651915,0.001300669595,0,0,0,0,Still
314,299,9.831355746,9.816834291,9.865245275,0.01211331789,0.0036651915,0.0036651915,0.0036651915,0.001300669595,0,0,0,0,Still
315,302,9.831355746,9.816834291,9.865245275,0.01211331789,0.0036651915,0.0036651915,0.0036651915,0.001300669595,0,0,0,0,Still
316,322,9.831355746,9.816834291,9.865245275,0.01211331789,0.0036651915,0.0036651915,0.0036651915,0.001300669595,0,0,0,0,Still
317,199,9.83114379,9.807346725,9.874449656,0.01348517172,0.003651584739,0.002731872448,0.00457129703,0.001300669595,0,0,0,0,Still
318,112,9.878034632,9.846093482,9.903867382,0.01300633106,0.001317867649,0,0.002731872448,0.001368471239,0,0,0,0,Still
319,190,9.831712024,9.807416863,9.855129624,0.01000744933,0.002696489671,0.001727787843,0.0036651915,0.001369951264,0,0,0,0,Still
320,5,9.815767992,9.747510557,9.879971448,0.03730421379,0.005291350305,0.002609354466,0.006737323976,0.00157740455,0,0,0,0,Train
321,28,9.764132389,9.360751825,10.19280451,0.208171429,0.01169845967,0.01043741786,0.01295950148,0.001783382426,0,0,0,0,Train
322,34,9.836113351,9.750037204,9.909077743,0.04376931154,0.005379864206,0.001845092238,0.008182451585,0.001804493375,0,0,0,0,Train
323,47,9.853780473,9.811807448,9.877340346,0.01680268106,0.002460067737,0,0.006566731109,0.002460191845,0,0,0,0,Still
324,7,9.726349526,9.328832288,10.01750526,0.1771940427,0.04493833697,0.04299500426,0.04861855595,0.00250989002,0,0,0,0,Train
325,33,9.836967164,9.750387822,9.938408978,0.04668523544,0.004371728172,0.001845092238,0.01004968463,0.002596160735,0,0,0,0,Train
326,37,9.847016673,9.718989684,9.987716817,0.07183071877,0.005125682184,0.001845092238,0.01032812202,0.002679939991,0,0,0,0,Train
327,7,9.831337536,9.713715526,9.897736918,0.04274857381,0.004204095543,0.001845092238,0.009821252842,0.002685023348,0,0,0,0,Train
328,34,9.811420501,9.620019079,10.01465642,0.08209561377,0.006430594032,0,0.013807406,0.002690577294,0,0,0,0,Car
329,377,9.825666984,9.713101765,9.907983129,0.03863827712,0.009528517434,0.007531252488,0.01152578238,0.002824559174,0,0,0,0,Still
330,20,9.812396731,9.06392601,10.72495916,0.3836104662,0.009581500941,0.006211505952,0.01166938793,0.002946178816,0,0,0,0,Train
331,8,9.828888095,9.767063064,9.88586848,0.02951938694,0.003822155941,0,0.009705020978,0.003039671267,0,0,0,0,Train
332,42,9.817332125,9.583965245,10.08821069,0.1246771173,0.007682749511,0,0.01448916335,0.003255632121,0,0,0,0,Car
333,30,9.798108015,9.385738935,10.2408228,0.2214463776,0.01237875876,0.005431804414,0.01697752173,0.00355930706,0,0,0,0,Car
334,52,9.918782669,9.374894328,10.53679404,0.3327263362,0.01621851968,0.009816273843,0.02150637867,0.00368267692,0,0,0,0,Train
335,16,10.05326346,9.26558224,11.08175524,0.4650012075,0.0122498284,0.00451724306,0.01837999194,0.003942372945,0,0,0,0,Train
336,36,10.09322084,9.397615214,10.44692428,0.2963922394,0.0127689655,0.005429050551,0.01928297882,0.003999539499,0,0,0,0,Train
337,6,9.692121196,9.375702919,10.035922,0.1844086216,0.05218274156,0.04606576265,0.05871530393,0.00416403282,0,0,0,0,Train
338,355,9.811709965,9.674101454,9.919135708,0.04777242343,0.01581095931,0.01281361706,0.01880830156,0.004238882057,0,0,0,0,Still
339,18,9.978950615,9.051602541,12.01141778,0.5295389061,0.01991033597,0.01425226696,0.02620204262,0.004304915991,0,0,0,0,Train
340,58,9.835545234,9.783723989,9.890281654,0.01634812275,0.004518183344,0,0.02007111946,0.004400081784,0,0,0,0,Still
341,44,9.829293818,9.467328942,10.1450134,0.1716522277,0.009782298862,0.003985854705,0.01766541168,0.004780679596,0,0,0,0,Train
342,61,9.798716276,9.439776398,10.13669391,0.207309521,0.01294257364,0.002609354466,0.02665290772,0.004929282826,0,0,0,0,Bus
343,9,9.851794393,9.362868644,10.25739071,0.2291233442,0.01752565448,0.01004968472,0.02374846973,0.005099666559,0,0,0,0,Train
344,10,9.726778073,9.402919331,10.05936992,0.1811611331,0.04802555201,0.04082895926,0.05985421254,0.005460581445,0,0,0,0,Train
345,8,9.816228967,9.411560371,10.21146669,0.2245769641,0.01548221888,0.006302189552,0.02876214041,0.005519072523,0,0,0,0,Train
346,56,9.808566493,9.470115853,10.14504656,0.1928661694,0.01329405984,0.002130529,0.03225834301,0.005605987686,0,0,0,0,Bus
347,53,9.785472011,9.430177233,10.11819888,0.1818940103,0.01254569401,0.002130529,0.02986542593,0.005618659391,0,0,0,0,Bus
348,16,9.67340568,9.037185647,10.1778502,0.345135464,0.0548448569,0.04547070097,0.06090667401,0.005849534135,0,0,0,0,Train
349,57,9.796003799,9.453440099,10.14028371,0.1929319424,0.0138343537,0.001506511503,0.02932864744,0.005878528696,0,0,0,0,Bus
350,55,9.809189309,9.418172631,10.11454768,0.2053460866,0.01332944949,0.002382003836,0.02886060745,0.005903126869,0,0,0,0,Bus
351,11,9.24347765,9.148576397,9.294916787,0.05010780292,0.01380066776,0.006116376017,0.0209185151,0.005951229581,0,0,0,0,Bus
352,32,9.964270624,8.76800651,11.45421266,0.6655293274,0.01825946534,0.01151675526,0.03013377049,0.005964175065,0,0,0,0,Train
353,60,9.783786481,9.431110626,10.1603919,0.2139277961,0.0148479005,0.002382003836,0.03360229672,0.006107295443,0,0,0,0,Bus
354,54,9.785153539,9.434704842,10.1158867,0.1777126041,0.0137887681,0.003533082559,0.02891952679,0.006190808167,0,0,0,0,Bus
355,59,9.802115828,9.421894341,10.13807261,0.2061747286,0.01448075627,0.002382003836,0.0320642839,0.006260927642,0,0,0,0,Bus
356,33,9.782071069,9.498721832,10.04471866,0.1524188436,0.01427904574,0.002382003836,0.0282043729,0.006263330081,0,0,0,0,Bus
357,48,9.896048598,8.806991219,10.76381279,0.2976420876,0.04370995202,0.02486884909,0.07172165177,0.006284952912,0,0,0,0,Train
358,62,9.79609013,9.421546518,10.17797882,0.2124667756,0.01422165834,0.0010652645,0.03456779097,0.006341920979,0,0,0,0,Bus
359,30,9.790574474,9.508476702,10.05226398,0.1499163291,0.01368917175,0.002130529,0.03425450476,0.006635577108,0,0,0,0,Bus
360,54,9.799528426,8.66868218,10.82344462,0.3006274116,0.03533830451,0.01785708598,0.07070981043,0.006637428171,0,0,0,0,Train
361,17,9.847208761,9.351532069,10.57961254,0.329700184,0.01371929742,0.004879180157,0.02808935946,0.006721640585,0,0,0,0,Train
362,20,10.08319058,9.300180515,10.71833416,0.3637461558,0.01696412402,0.008178303519,0.03466491425,0.006802748499,0,0,0,0,Train
363,29,9.877359278,9.718813941,10.00789884,0.04418542123,0.01022434709,0.0010652645,0.03754207073,0.006874528251,0,0,0,0,Bus
364,28,9.787216418,9.482045293,10.07500607,0.1567725926,0.01480651337,0.002609354466,0.03007368171,0.006985076057,0,0,0,0,Bus
365,32,9.794845882,9.484461936,10.0819095,0.1479120163,0.01548198594,0.002382003836,0.03267775412,0.00700309958,0,0,0,0,Bus
366,349,9.861550209,8.89007143,10.53679506,0.4178009317,0.01560076557,0.004845524501,0.03455760685,0.007016595422,0,0,0,0,Car
367,61,9.724693011,8.775576907,10.92672406,0.2682345863,0.009006239097,0,0.05777034273,0.00705530779,0,0,0,0,Train
368,34,9.786852721,9.493470815,10.09717062,0.1441819321,0.01445950627,0.001845092238,0.03722333547,0.007057393828,0,0,0,0,Bus
369,12,9.75031459,8.742491974,10.71359793,0.3207185908,0.01948207107,0.003013023007,0.06317476,0.007143439751,0,0,0,0,Train
370,31,9.800407088,9.493273438,10.05146682,0.1543130518,0.01641847428,0.002130529,0.03154694027,0.007167384022,0,0,0,0,Bus
371,29,9.814353424,8.736136182,10.78869747,0.5330165077,0.06227218283,0.05190363641,0.07141245396,0.007203936412,0,0,0,0,Train
372,58,9.78775617,9.438671708,10.1319187,0.2010263921,0.01561690177,0.002609354466,0.03236370967,0.007231397477,0,0,0,0,Bus
373,169,9.935714638,9.1199077,11.24047268,0.5891373661,0.02372094164,0.0106685238,0.0445800224,0.007265590552,0,0,0,0,Car
374,83,9.863960576,9.18413798,10.65309217,0.4037122814,0.02010815886,0.009204617217,0.04127150688,0.007272677685,0,0,0,0,Car
375,29,9.785569791,9.501880655,10.07120297,0.141269405,0.01363051897,0.0031957935,0.05445367045,0.007337555782,0,0,0,0,Bus
376,120,9.77912285,9.063130889,10.53590377,0.4330532123,0.01838187494,0.005364088316,0.03743703686,0.007343490898,0,0,0,0,Car
377,144,9.78606015,9.014106378,10.65821382,0.5373610683,0.02422035393,0.0109409989,0.04590489406,0.007355229006,0,0,0,0,Car
378,71,9.855868425,9.165269345,11.52367581,0.5524012512,0.02861664159,0.004881620407,0.0417712494,0.007383313488,0,0,0,0,Car
379,12,9.822958581,9.0221113,10.47299961,0.3444520648,0.01393028865,0.001845092238,0.02051844184,0.007418360736,0,0,0,0,Train
380,4,9.717254969,8.301555529,10.89344068,0.370178522,0.01162918291,0.0010652645,0.03864429393,0.007460811901,0,0,0,0,Train
381,16,9.339660069,9.236267648,9.560341164,0.09905406597,0.02370523322,0.01736512903,0.03443523504,0.007658672974,0,0,0,0,Bus
