time,androidSensorAccelerometerMean,androidSensorAccelerometerMin,androidSensorAccelerometerMax,androidSensorAccelerometerStd,androidSensorGyroscopeMean,androidSensorGyroscopeMin,androidSensorGyroscopeMax,androidSensorGyroscopeStd,soundMean,soundMin,soundMax,soundStd,target
10,9.85004738431,9.82546646244,9.90131915819,0.0153565907876,0.00244334904686,0.0010652645,0.00353308255853,0.000796477165975,0,0,0,0,Still
41,9.80813465952,9.77649373004,9.85475092037,0.0178444014314,0.00177918762477,0,0.00398585470511,0.000797220594244,0,0,0,0,Still
334,9.81497303557,9.774200253,9.85219464653,0.0156773312194,0.00165525711285,0,0.00353308255853,0.000797275636538,0,0,0,0,Still
30,9.83324102761,9.78186763234,9.8941360625,0.0169947157295,0.00174925740485,0,0.0054318044138,0.000798092030625,0,0,0,0,Still
128,9.81251265866,9.76344597258999,9.86518034251,0.0154845304152,0.00166526793721,0,0.003690184475,0.000798681888127,0,0,0,0,Still
38,9.84339704502,9.80523213375,9.87860267195,0.0166814375446,0.00150955105046,0,0.0026093544661,0.000799142204375,0,0,0,0,Still
363,9.81499145376,9.77182227988,9.85337411472,0.0148890533417,0.00182674166096,0,0.00451953451024,0.000800909678481,0,0,0,0,Still
226,9.81595232831,9.78020318158,9.85692039552,0.0163154628248,0.0016278512183,0,0.00439219805272,0.000801105376816,0,0,0,0,Still
452,9.81669628115,9.77766251847,9.85440227639,0.0164470156393,0.00159060979483,0,0.0031957935,0.000802886307404,0,0,0,0,Still
4,9.80574393781,9.76819602946,9.85418414036,0.0166628847501,0.00172618632788,0,0.00398585470511,0.000804029560908,0,0,0,0,Still
36,9.81336417899,9.76701033637,9.85414334851,0.0156539528434,0.00166889883539,0,0.00439219797996,0.000805946393906,0,0,0,0,Still
328,9.81999384715,9.77073805418,9.86143636654,0.0170045008517,0.00173103625634,0,0.00398585470511,0.00080689225928,0,0,0,0,Still
11,9.81611694631,9.79433834108,9.84451057015,0.015017774155,0.00193723025712,0.0010652645,0.00336866203565,0.000807123706837,0,0,0,0,Still
223,9.81180633815,9.77897260948,9.85435479595,0.0148879211974,0.00169480351844,0,0.00336866203565,0.000810591057348,0,0,0,0,Still
68,9.81504109783,9.77504168946,9.8555867876,0.0150476456935,0.00166977786497,0,0.00398585470511,0.000811498024225,0,0,0,0,Still
356,9.81596046345,9.75992052026,9.85702158309,0.0169854162585,0.00154857160632,0,0.0048816552064,0.000811498377274,0,0,0,0,Still
426,9.81150810707,9.78030098694,9.84854706365,0.0153356961812,0.00166267231051,0,0.00353308255853,0.000811521351802,0,0,0,0,Still
67,9.81378995724,9.77282388947,9.86401303683,0.0161845599854,0.00167955345073,0,0.00384086569348,0.000813190102919,0,0,0,0,Still
116,9.81095486258,9.77916172278,9.84132853209,0.0153103203816,0.0017408842309,0,0.00398585470511,0.000815048696205,0,0,0,0,Still
97,9.84537974928999,9.79930726201,9.87958106608,0.0163098551288,0.0017037863742,0,0.0031957935,0.000815156762895,0,0,0,0,Still
362,9.81725099545,9.77179243636,9.86284878969,0.016628100431,0.00156783850771,0,0.00384086569348,0.000818244989123,0,0,0,0,Still
39,9.82106935933,9.7942739626,9.84659440688,0.014420930727,0.00151541197273,0,0.00301302300683,0.000824004963596,0,0,0,0,Still
243,9.81445954573999,9.77440258039,9.85077544132,0.017580303486,0.00184484356669,0,0.00398585470511,0.000825711978024,0,0,0,0,Still
143,9.81367065562,9.77300469033,9.86160733248,0.0170748860354,0.00166976692345,0,0.003690184475,0.000826109103502,0,0,0,0,Still
317,9.81823472184999,9.77669923482,9.8604415485,0.0164639076092,0.00179130473781,0,0.00353308255853,0.000829097303234,0,0,0,0,Still
167,9.81556966825,9.78138746184,9.85437900882,0.0160860831112,0.00179053669065,0,0.00476400767203,0.00083077213463,0,0,0,0,Still
221,9.81343765071,9.78360893362,9.87111243088,0.0162148318353,0.00169935726619,0,0.00439219797996,0.000831298074228,0,0,0,0,Still
4,9.85340775268,9.82309960916,9.90132813159,0.0191661107472,0.00179785392161,0,0.0026093544661,0.0008340010814,0,0,0,0,Still
434,9.81678943431,9.77207459015,9.85815488346,0.0173056756624,0.00164631924683,0,0.00439219797996,0.000837438678918,0,0,0,0,Still
492,9.8182566239,9.77663026949,9.85201049896,0.0152757877777,0.00169219021967,0,0.00336866203565,0.000837757525218,0,0,0,0,Still
59,9.85559961472,9.82226061219,9.87730804536,0.0156258779215,0.00191417505796,0.0010652645,0.00384086569348,0.000846038036938,0,0,0,0,Still
27,9.80691202728,9.76308327956,9.8424330088,0.0195098713788,0.00162772175578,0,0.0026093544661,0.000846697779736,0,0,0,0,Still
148,9.82699324764,9.79864915993,9.85984987887,0.0147007383857,0.00197462577987,0.0010652645,0.00336866203565,0.000848532630832,0,0,0,0,Still
6,9.83733393688,9.78406340699,9.88831407821,0.017224540389,0.00198433040903,0,0.0048816552064,0.000848808573244,0,0,0,0,Still
46,9.83790353741,9.7558081986,9.87102583286,0.0251522588019,0.00177439870808,0,0.0031957935,0.000852553973423,0,0,0,0,Still
84,9.83089285007,9.78582259187,9.87191604891,0.0196627802483,0.00206661543805,0.0010652645,0.00384086569348,0.00085283752741,0,0,0,0,Still
288,9.81309840081,9.7871724901,9.84456588601,0.0132830776385,0.00161625035955,0,0.00384086569348,0.000853678600487,0,0,0,0,Still
88,9.83999042461,9.80647927281,9.87244958619,0.0194597384465,0.00210166947836,0.0010652645,0.00398585470511,0.000854455457866,0,0,0,0,Still
58,9.81058205726,9.76339027059,9.84594269579,0.0164796120605,0.00156591619785,0,0.00353308255853,0.000856171845725,0,0,0,0,Still
55,9.84230076511,9.80055216902,9.902438506,0.0262764363356,0.00190901103624,0.0010652645,0.00398585470511,0.000861441252559,0,0,0,0,Still
127,9.83795557156,9.80709634541,9.873226405,0.0174861996811,0.00201775759895,0.0010652645,0.00384086569348,0.000862781469665,0,0,0,0,Still
64,9.87188325919999,9.81765640948,9.89429178455,0.0123942771332,0.00061086525,0,0.0012217305,0.000863893921332,0,0,0,0,Still
446,9.81886135733,9.78347886338,9.85696524678,0.0153941433162,0.00182694865158,0,0.00451953451024,0.000864984589795,0,0,0,0,Still
41,9.80395404708,9.77410942414,9.8444607128,0.0177463038253,0.00172865127953,0,0.00336866203565,0.000877541409713,0,0,0,0,Still
168,9.82858600081,9.7975683421,9.88610663426,0.0206947108242,0.00177710289544,0,0.00353308255853,0.000885704116526,0,0,0,0,Still
88,9.85457622835,9.81736680735,9.88461048691,0.0115907187411,0.000983172780887,0,0.00172778784266,0.000888253931217,0,0,0,0,Still
92,9.85323701223,9.8078891082,9.87493727157,0.012329693792,0.00172778784266,0.00172778784266,0.00172778784266,0.000888253931217,0,0,0,0,Still
90,9.86385588046,9.83631345878,9.89417591496999,0.0127873892598,0.00172778784266,0.00172778784266,0.00172778784266,0.000888253931217,0,0,0,0,Still
91,9.85338763617,9.81784324509,9.88484244886,0.0166231114669,0.00172778784266,0.00172778784266,0.00172778784266,0.000888253931217,0,0,0,0,Still
306,9.8158526117,9.77789687111,9.85201595359,0.0166623483804,0.00173288610514,0,0.00398585470511,0.000894363887562,0,0,0,0,Still
13,9.84968512334,9.81593592363,9.88460497776,0.0178531417976,0.00128244681002,0,0.0031957934,0.000894917079903,0,0,0,0,Still
131,9.83578361856,9.79623263944,9.89822947336,0.019973145166,0.00196048201578,0.0010652645,0.00398585470511,0.00090426443576,0,0,0,0,Still
86,9.81289280241,9.77288063757,9.86258725011,0.0176332029992,0.0018033469041,0,0.00451953451024,0.000904376871393,0,0,0,0,Still
44,9.83612352986,9.78837918952,9.8943826647,0.0159952188059,0.00190419439213,0,0.00583469378102,0.000912470542789,0,0,0,0,Still
42,9.83788402973,9.78374014738,9.89500336123,0.0166706369553,0.00201120753631,0,0.00532632244,0.000917229515052,0,0,0,0,Still
13,9.79925047537,9.20084793848,10.2785801846,0.0417136869631,0.00165540072464,0,0.0117662304833,0.000926732573361,0,0,0,0,Still
34,9.80434004262,9.77983510218999,9.8362660368,0.0153218744439,0.00163359490022,0,0.003690184475,0.000932384977889,0,0,0,0,Still
25,9.855259678,9.83200562033,9.89383358492,0.0126238704943,0.00206303802193,0.0010652645,0.00353308255853,0.000941169750933,0,0,0,0,Still
21,9.86220318886,9.83056479034,9.891537928,0.0165278626497,0.00197241167189,0.0010652645,0.00336866203565,0.000950545403395,0,0,0,0,Still
8,10.1629709501,7.80867492463,12.7921691706,1.34509964505,0.129578325784,0.129578325784,0.129578325784,0.000959747275173,0,0,0,0,Car
7,9.94558719825,7.15609825441,12.4444919766,1.65431678751,0.129578325784,0.129578325784,0.129578325784,0.000959747275173,0,0,0,0,Car
15,9.84049673982,9.76775084065,9.88933994457,0.0324530207589,0.00241402121071,0.0010652645,0.0031957935,0.000964389416682,0,0,0,0,Still
26,9.85571788057,9.81631374429999,9.89450647325,0.0183630731726,0.00259667374364,0.0010652645,0.00439219805272,0.000977734336503,0,0,0,0,Still
17,9.86093237938,9.82787964011999,9.89192904052,0.0168955693182,0.00181597021705,0,0.0031957935,0.000985411624076,0,0,0,0,Still
5,9.84897450792,9.82217650145,9.88107096927,0.0163087554541,0.00164155753803,0,0.0031957934,0.00100378148156,0,0,0,0,Still
26,9.85017992136,9.81984067071,9.87153776276,0.0125246687616,0.00169060239159,0,0.00336866203565,0.00101982994855,0,0,0,0,Still
102,9.84153439212,9.8042427267,9.86761654548,0.0162701488671,0.00169780820946,0,0.00353308255853,0.00102513211266,0,0,0,0,Still
18,9.86310789537,9.83050096202,9.91981047114,0.0195508659215,0.00146343208504,0,0.0031957935,0.00103022468173,0,0,0,0,Still
5,9.81841089219,9.75819219323,9.86831488957,0.0189495815527,0.00228832698338,0,0.00621150583184,0.00106347555659,0,0,0,0,Still
8,9.85538779787,9.81128975424,9.87490084644,0.0163303761216,0.00174442245922,0,0.00336866203565,0.00108540643089,0,0,0,0,Still
6,9.81633907541,9.76044510818999,9.87118981762,0.0181876916697,0.00238736867209,0,0.00656673118978,0.00108696085213,0,0,0,0,Still
51,9.84572169329,9.80888332226,9.87125724299999,0.0191937888503,0.00231831372072,0.0010652645,0.00476400767203,0.00108989704984,0,0,0,0,Still
143,9.84107976016,9.82673736754,9.86470604577,0.00689465180532,0.00424644979144,0.00345557568533,0.00503732389754,0.00111846488698,0,0,0,0,Still
145,9.83934467594,9.82664870144999,9.86487339589,0.0081235001331,0.00424644979144,0.00345557568533,0.00503732389754,0.00111846488698,0,0,0,0,Still
22,9.8576780522,9.83123299307,9.88919584253,0.013391395354,0.00217474523445,0.00150651150341,0.00384086569348,0.00112215583009,0,0,0,0,Still
72,9.88159412779,9.8461912874,9.90412667352,0.0125594268336,0.00172778784266,0.00172778784266,0.00172778784266,0.0012217305,0,0,0,0,Still
69,9.86349944645,9.81746489944,9.94194739786,0.0208241475895,0.0012217305,0,0.002443461,0.0012217305,0,0,0,0,Still
185,9.83573756938,9.8169931146,9.91303590258,0.0144671190985,0.00211609929916,0.00211609929916,0.00211609929916,0.00123556435116,0,0,0,0,Still
201,9.83034094304,9.79768147814,9.85532505539,0.011423071692,0.0029926163282,0.0029926163282,0.0029926163282,0.00130066959539,0,0,0,0,Still
202,9.83135574613,9.81683429092,9.86524527495,0.0121133178889,0.0036651915,0.0036651915,0.0036651915,0.00130066959539,0,0,0,0,Still
206,9.83135574613,9.81683429092,9.86524527495,0.0121133178889,0.0036651915,0.0036651915,0.0036651915,0.00130066959539,0,0,0,0,Still
214,9.83135574613,9.81683429092,9.86524527495,0.0121133178889,0.0036651915,0.0036651915,0.0036651915,0.00130066959539,0,0,0,0,Still
215,9.83135574613,9.81683429092,9.86524527495,0.0121133178889,0.0036651915,0.0036651915,0.0036651915,0.00130066959539,0,0,0,0,Still
216,9.83135574613,9.81683429092,9.86524527495,0.0121133178889,0.0036651915,0.0036651915,0.0036651915,0.00130066959539,0,0,0,0,Still
224,9.83135574613,9.81683429092,9.86524527495,0.0121133178889,0.0036651915,0.0036651915,0.0036651915,0.00130066959539,0,0,0,0,Still
225,9.83135574613,9.81683429092,9.86524527495,0.0121133178889,0.0036651915,0.0036651915,0.0036651915,0.00130066959539,0,0,0,0,Still
228,9.83135574613,9.81683429092,9.86524527495,0.0121133178889,0.0036651915,0.0036651915,0.0036651915,0.00130066959539,0,0,0,0,Still
237,9.83135574613,9.81683429092,9.86524527495,0.0121133178889,0.0036651915,0.0036651915,0.0036651915,0.00130066959539,0,0,0,0,Still
240,9.83135574613,9.81683429092,9.86524527495,0.0121133178889,0.0036651915,0.0036651915,0.0036651915,0.00130066959539,0,0,0,0,Still
241,9.83135574613,9.81683429092,9.86524527495,0.0121133178889,0.0036651915,0.0036651915,0.0036651915,0.00130066959539,0,0,0,0,Still
242,9.83135574613,9.81683429092,9.86524527495,0.0121133178889,0.0036651915,0.0036651915,0.0036651915,0.00130066959539,0,0,0,0,Still
245,9.83135574613,9.81683429092,9.86524527495,0.0121133178889,0.0036651915,0.0036651915,0.0036651915,0.00130066959539,0,0,0,0,Still
249,9.83135574613,9.81683429092,9.86524527495,0.0121133178889,0.0036651915,0.0036651915,0.0036651915,0.00130066959539,0,0,0,0,Still
250,9.83135574613,9.81683429092,9.86524527495,0.0121133178889,0.0036651915,0.0036651915,0.0036651915,0.00130066959539,0,0,0,0,Still
274,9.83135574613,9.81683429092,9.86524527495,0.0121133178889,0.0036651915,0.0036651915,0.0036651915,0.00130066959539,0,0,0,0,Still
277,9.83135574613,9.81683429092,9.86524527495,0.0121133178889,0.0036651915,0.0036651915,0.0036651915,0.00130066959539,0,0,0,0,Still
286,9.83135574613,9.81683429092,9.86524527495,0.0121133178889,0.0036651915,0.0036651915,0.0036651915,0.00130066959539,0,0,0,0,Still
292,9.83135574613,9.81683429092,9.86524527495,0.0121133178889,0.0036651915,0.0036651915,0.0036651915,0.00130066959539,0,0,0,0,Still
294,9.83135574613,9.81683429092,9.86524527495,0.0121133178889,0.0036651915,0.0036651915,0.0036651915,0.00130066959539,0,0,0,0,Still
295,9.83135574613,9.81683429092,9.86524527495,0.0121133178889,0.0036651915,0.0036651915,0.0036651915,0.00130066959539,0,0,0,0,Still
296,9.83135574613,9.81683429092,9.86524527495,0.0121133178889,0.0036651915,0.0036651915,0.0036651915,0.00130066959539,0,0,0,0,Still
298,9.83135574613,9.81683429092,9.86524527495,0.0121133178889,0.0036651915,0.0036651915,0.0036651915,0.00130066959539,0,0,0,0,Still
299,9.83135574613,9.81683429092,9.86524527495,0.0121133178889,0.0036651915,0.0036651915,0.0036651915,0.00130066959539,0,0,0,0,Still
302,9.83135574613,9.81683429092,9.86524527495,0.0121133178889,0.0036651915,0.0036651915,0.0036651915,0.00130066959539,0,0,0,0,Still
322,9.83135574613,9.81683429092,9.86524527495,0.0121133178889,0.0036651915,0.0036651915,0.0036651915,0.00130066959539,0,0,0,0,Still
199,9.83114378993,9.80734672534,9.87444965646,0.0134851717192,0.00365158473917,0.00273187244818,0.00457129703015,0.00130066959539,0,0,0,0,Still
112,9.87803463176,9.8460934815,9.90386738165,0.0130063310627,0.00131786764939,0,0.00273187244818,0.00136847123897,0,0,0,0,Still
190,9.83171202438,9.80741686272,9.85512962402,0.0100074493346,0.00269648967133,0.00172778784266,0.0036651915,0.001369951264,0,0,0,0,Still
5,9.81576799154,9.74751055697,9.87997144843,0.0373042137853,0.00529135030529,0.0026093544661,0.00673732397644,0.00157740455049,0,0,0,0,Train
28,9.76413238927,9.36075182465,10.192804506,0.208171429023,0.011698459671,0.0104374178644,0.0129595014777,0.00178338242568,0,0,0,0,Train
34,9.83611335118999,9.75003720439,9.90907774284,0.0437693115437,0.0053798642063,0.0018450922375,0.0081824515851,0.00180449337541,0,0,0,0,Train
47,9.85378047275,9.81180744841,9.87734034564,0.016802681056,0.00246006773712,0,0.00656673110867,0.00246019184451,0,0,0,0,Still
7,9.72634952562,9.32883228833,10.017505262,0.177194042691,0.044938336972,0.0429950042563,0.0486185559479,0.00250989001963,0,0,0,0,Train
33,9.83696716373999,9.75038782171,9.93840897784,0.0466852354374,0.00437172817207,0.0018450922375,0.0100496846319,0.00259616073543,0,0,0,0,Train
37,9.84701667263,9.71898968363,9.98771681716,0.0718307187664,0.00512568218358,0.0018450922375,0.0103281220239,0.00267993999097,0,0,0,0,Train
7,9.83133753591,9.71371552601,9.89773691815,0.0427485738108,0.00420409554264,0.0018450922375,0.00982125284166,0.00268502334757,0,0,0,0,Train
34,9.81142050055,9.62001907911999,10.0146564217,0.0820956137735,0.00643059403193,0,0.0138074059994,0.00269057729399,0,0,0,0,Car
377,9.8256669837,9.71310176471,9.9079831289,0.0386382771161,0.009528517434,0.0075312524885,0.0115257823795,0.00282455917358,0,0,0,0,Still
20,9.81239673077,9.06392601046,10.7249591569,0.383610466207,0.00958150094146,0.00621150595189,0.0116693879272,0.00294617881573,0,0,0,0,Train
8,9.8288880946,9.76706306399,9.88586848017,0.0295193869414,0.00382215594141,0,0.00970502097753,0.00303967126683,0,0,0,0,Train
42,9.81733212538,9.58396524508999,10.0882106871,0.124677117307,0.00768274951091,0,0.0144891633499,0.00325563212052,0,0,0,0,Car
30,9.79810801536,9.38573893481999,10.2408228023,0.221446377582,0.0123787587582,0.0054318044138,0.0169775217309,0.00355930706041,0,0,0,0,Car
52,9.91878266941,9.37489432776999,10.5367940367,0.33272633616,0.0162185196828,0.00981627384295,0.0215063786716,0.00368267692011,0,0,0,0,Train
16,10.0532634606,9.26558224038,11.081755243,0.465001207484,0.0122498283965,0.00451724306001,0.0183799919364,0.00394237294516,0,0,0,0,Train
36,10.0932208385,9.39761521393,10.4469242804,0.296392239372,0.0127689654996,0.00542905055103,0.0192829788172,0.00399953949926,0,0,0,0,Train
6,9.69212119603,9.3757029186,10.0359219993,0.184408621572,0.0521827415557,0.0460657626502,0.0587153039284,0.00416403281957,0,0,0,0,Train
355,9.81170996528,9.67410145449,9.91913570766,0.0477724234276,0.0158109593077,0.0128136170604,0.018808301555,0.00423888205721,0,0,0,0,Still
18,9.97895061479,9.0516025412,12.0114177823,0.529538906116999,0.0199103359745,0.0142522669644,0.0262020426231,0.00430491599128,0,0,0,0,Train
58,9.83554523357,9.78372398894,9.89028165437,0.0163481227464,0.00451818334396,0,0.0200711194638,0.0044000817843,0,0,0,0,Still
44,9.8292938178,9.46732894162,10.145013396,0.171652227732999,0.00978229886216,0.00398585470511,0.0176654116771,0.00478067959579,0,0,0,0,Train
61,9.798716276,9.4397763978,10.1366939051,0.207309520959,0.0129425736377,0.0026093544661,0.0266529077159,0.0049292828264,0,0,0,0,Bus
9,9.85179439307,9.36286864403,10.2573907074,0.229123344204,0.0175256544769,0.0100496847167,0.0237484697318,0.0050996665587,0,0,0,0,Train
10,9.72677807338,9.40291933092,10.0593699157,0.181161133143,0.0480255520111,0.0408289592614,0.0598542125437,0.00546058144497,0,0,0,0,Train
8,9.81622896655,9.4115603713,10.2114666911,0.224576964135,0.0154822188807,0.00630218955236,0.0287621404074,0.00551907252319,0,0,0,0,Train
56,9.80856649281,9.47011585267,10.1450465574,0.192866169424,0.0132940598415,0.002130529,0.032258343008,0.00560598768562,0,0,0,0,Bus
53,9.78547201062,9.43017723317,10.1181988758,0.181894010342,0.0125456940084,0.002130529,0.0298654259294,0.00561865939082,0,0,0,0,Bus
16,9.67340568014,9.03718564734,10.1778502016,0.345135463963,0.0548448568999,0.0454707009658,0.0609066740085,0.00584953413485,0,0,0,0,Train
57,9.79600379875,9.45344009889,10.1402837125,0.192931942394,0.0138343537032,0.00150651150341,0.0293286474363,0.00587852869607,0,0,0,0,Bus
55,9.8091893086,9.418172631,10.1145476777,0.205346086637,0.0133294494895,0.00238200383602,0.0288606074512,0.00590312686857,0,0,0,0,Bus
11,9.24347764963999,9.14857639676,9.29491678715,0.0501078029188,0.0138006677578,0.0061163760171,0.020918515099,0.00595122958054,0,0,0,0,Bus
32,9.96427062446,8.76800651048999,11.4542126639,0.665529327381,0.0182594653363,0.0115167552553,0.0301337704928,0.00596417506463,0,0,0,0,Train
60,9.78378648102,9.43111062582,10.1603918988,0.213927796091,0.0148479004972,0.00238200383602,0.0336022967191,0.00610729544273,0,0,0,0,Bus
